0.944580078,-0.403442383,0.260375977
0.942626953,-0.403198242,0.260498047
0.941040039,-0.402832031,0.259033203
0.94128418,-0.403320313,0.257568359
0.942382813,-0.404052734,0.257568359
0.942382813,-0.404296875,0.258666992
0.941772461,-0.404052734,0.259521484
0.941772461,-0.403442383,0.258789063
0.942382813,-0.40246582,0.257568359
0.942749023,-0.402587891,0.2578125
0.942993164,-0.404174805,0.259399414
0.943603516,-0.405273438,0.260009766
0.943969727,-0.404541016,0.258666992
0.943847656,-0.403686523,0.25769043
0.942871094,-0.403442383,0.258666992
0.941772461,-0.403198242,0.259887695
0.94140625,-0.402954102,0.259277344
0.942138672,-0.403198242,0.257324219
0.943359375,-0.403808594,0.256103516
0.943969727,-0.403930664,0.256835938
0.943603516,-0.403320313,0.258544922
0.942749023,-0.402709961,0.259521484
0.942016602,-0.40246582,0.258789063
0.941894531,-0.40234375,0.257568359
0.942382813,-0.40234375,0.25793457
0.942993164,-0.402709961,0.259399414
0.942871094,-0.403076172,0.259521484
0.942016602,-0.402587891,0.25769043
0.940917969,-0.401611328,0.256347656
0.940795898,-0.401611328,0.257324219
0.94128418,-0.40234375,0.258911133
0.94152832,-0.402709961,0.258789063
0.941650391,-0.40246582,0.258300781
0.942382813,-0.401733398,0.259155273
0.942871094,-0.400512695,0.260131836
0.942016602,-0.399414063,0.259765625
0.94140625,-0.3984375,0.258544922
0.942260742,-0.397216797,0.25793457
0.943115234,-0.396118164,0.25793457
0.942871094,-0.395629883,0.258300781
0.942749023,-0.395385742,0.258789063
0.942626953,-0.395019531,0.259521484
0.941650391,-0.395629883,0.260375977
0.940917969,-0.396728516,0.260375977
0.941650391,-0.396362305,0.258911133
0.942626953,-0.395019531,0.25769043
0.942504883,-0.394042969,0.25769043
0.941894531,-0.393920898,0.257568359
0.941650391,-0.393676758,0.256591797
0.94152832,-0.392944336,0.257080078
0.94140625,-0.391479492,0.259277344
0.94152832,-0.389892578,0.259155273
0.941040039,-0.389648438,0.256713867
0.940307617,-0.390136719,0.256591797
0.940429688,-0.390258789,0.259521484
0.940917969,-0.390014648,0.260986328
0.941040039,-0.390136719,0.259277344
0.941162109,-0.390258789,0.256958008
0.942138672,-0.389892578,0.256103516
0.942871094,-0.389526367,0.256469727
0.942626953,-0.388916016,0.257568359
0.941772461,-0.387451172,0.258178711
0.94152832,-0.386474609,0.257568359
0.942016602,-0.386474609,0.257080078
0.942993164,-0.38684082,0.25793457
0.943115234,-0.387573242,0.258911133
0.942016602,-0.388549805,0.258422852
0.94128418,-0.388427734,0.257324219
0.941772461,-0.38684082,0.256835938
